region_grid,province,Zone,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year,gen_id
NorthChina,Shanxi,SX,Shanxi,Datong-2 power station Unit 5,conventional_steam_coal,1,G100000102247,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1987.0,,450
NorthChina,Shanxi,SX,Shanxi,Datong-2 power station Unit 6,conventional_steam_coal,1,G100000102248,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1988.0,,451
EastChina,Jiangsu,JS,Jiangsu,Datun Mine power station Unit 10,supercritical_coal,1,G100000102261,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019.0,,452
EastChina,Jiangsu,JS,Jiangsu,Datun Mine power station Unit 11,supercritical_coal,1,G100000102262,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2019.0,,453
NorthwestChina,Ningxia,NX,Ningxia,Dawukou power station Phase I Unit 5,conventional_steam_coal,1,G100000102286,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,454
NorthwestChina,Ningxia,NX,Ningxia,Dawukou power station Phase I Unit 6,conventional_steam_coal,1,G100000102287,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,455
SouthernGrid,Guangxi,GX,Guangxi,Debao Aluminum power station Unit 1,supercritical_coal,1,G100000109834,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2021.0,,456
SouthernGrid,Guangxi,GX,Guangxi,Debao Aluminum power station Unit 2,supercritical_coal,1,G100000109835,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2022.0,,457
MiddleChina,Henan,HA,Henan,Dengfeng-2 power station Phase I Unit 1,conventional_steam_coal,1,G100000102307,1,0,0,0,0,0,0,0,0,0,1,320.0,1,320.0,320.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,458
MiddleChina,Henan,HA,Henan,Dengfeng-2 power station Phase I Unit 2,conventional_steam_coal,1,G100000102308,1,0,0,0,0,0,0,0,0,0,1,320.0,1,320.0,320.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,459
MiddleChina,Henan,HA,Henan,Dengfeng-2 power station Phase II Unit 3,supercritical_coal,1,G100000102309,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011.0,,460
MiddleChina,Henan,HA,Henan,Dengfeng-2 power station Phase II Unit 4,supercritical_coal,1,G100000102310,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2012.0,,461
SouthernGrid,Yunnan,YN,Yunnan,Diandong power station Unit 1,conventional_steam_coal,1,G100000102354,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,462
SouthernGrid,Yunnan,YN,Yunnan,Diandong power station Unit 2,conventional_steam_coal,1,G100000102355,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,463
SouthernGrid,Yunnan,YN,Yunnan,Diandong power station Unit 3,conventional_steam_coal,1,G100000102356,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,464
SouthernGrid,Yunnan,YN,Yunnan,Diandong power station Unit 4,conventional_steam_coal,1,G100000102357,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,465
SouthernGrid,Yunnan,YN,Yunnan,Diandong Yuwang power station Unit 1,conventional_steam_coal,1,G100000102363,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009.0,,466
SouthernGrid,Yunnan,YN,Yunnan,Diandong Yuwang power station Unit 2,conventional_steam_coal,1,G100000102360,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,467
NorthwestChina,Shaanxi,SN,Shaanxi,Diantou power station Phase I Unit 1,ultra_supercritical_coal,1,G100000102364,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023.0,,468
NorthwestChina,Shaanxi,SN,Shaanxi,Diantou power station Phase I Unit 2,ultra_supercritical_coal,1,G100000102365,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023.0,,469
NortheastChina,Liaoning,LN,Liaoning,Diaobingshan power station Unit 1,conventional_steam_coal,1,G100000102366,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,470
NortheastChina,Liaoning,LN,Liaoning,Diaobingshan power station Unit 2,conventional_steam_coal,1,G100000102367,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,471
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Dingzhou power station Unit 1,conventional_steam_coal,1,G100000102376,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,472
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Dingzhou power station Unit 2,conventional_steam_coal,1,G100000102377,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004.0,,473
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Dingzhou power station Unit 3,supercritical_coal,1,G100000102378,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2009.0,,474
NorthChina,Hebei,HB_S,HEBEI_SOUTH,Dingzhou power station Unit 4,supercritical_coal,1,G100000102379,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2009.0,,475
MiddleChina,Hubei,HB,Hubei,Dongfeng Xiangfan Factory power station Unit 4,conventional_steam_coal,1,G100000102420,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995.0,,476
MiddleChina,Hubei,HB,Hubei,Dongfeng Xiangfan Factory power station Unit 5,conventional_steam_coal,1,G100000102421,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995.0,,477
SouthernGrid,Guangdong,GD,Guangdong,Dongguan Jianhui Paper Mill power station Unit 3,conventional_steam_coal,1,G100000102423,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,478
NorthChina,Shandong,SD,Shandong,Dongjiakou CHP power station Unit 1,supercritical_coal,1,G100000112866,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2022.0,,479
NorthChina,Shandong,SD,Shandong,Dongjiakou CHP power station Unit 2,supercritical_coal,1,G100000112867,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2022.0,,480
NorthChina,Shandong,SD,Shandong,Dongming cogen power station Unit 1,supercritical_coal,1,G100000102427,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2024.0,,481
NorthChina,Shandong,SD,Shandong,Dongming cogen power station Unit 2,supercritical_coal,1,G100000102428,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2024.0,,482
NorthwestChina,Xinjiang,XJ,Xinjiang,Dongming Plastic power station Unit 1,conventional_steam_coal,1,G100000112439,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,483
NorthwestChina,Xinjiang,XJ,Xinjiang,Dongming Plastic power station Unit 2,conventional_steam_coal,1,G100000112440,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,484
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Dongsheng power station Phase I Unit 1,conventional_steam_coal,1,G100000103288,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,485
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Dongsheng power station Phase I Unit 2,conventional_steam_coal,1,G100000103289,1,0,0,0,0,0,0,0,0,0,1,330.0,1,330.0,330.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,486
NorthChina,Shandong,SD,Shandong,Dongying Coastal power station Unit 1,conventional_steam_coal,1,G100000102435,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,487
NorthChina,Shandong,SD,Shandong,Dongying Coastal power station Unit 2,conventional_steam_coal,1,G100000102436,1,0,0,0,0,0,0,0,0,0,1,300.0,1,300.0,300.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012.0,,488
NorthChina,Shandong,SD,Shandong,Dongying Haixin cogen power station Unit 1,conventional_steam_coal,1,G100000113212,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019.0,,489
NorthChina,Shandong,SD,Shandong,Dongying Haixin cogen power station Unit 2,conventional_steam_coal,1,G100000113213,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019.0,,490
NorthChina,Shandong,SD,Shandong,Dongying Huatai Chemical power station Unit 2,conventional_steam_coal,1,G100000112742,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,491
NorthChina,Shandong,SD,Shandong,Dongying Huatai Chemical power station Unit 3,conventional_steam_coal,1,G100000112743,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,492
NorthChina,Shandong,SD,Shandong,Dongying Huatai Chemical power station Unit 4,conventional_steam_coal,1,G100000112744,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,493
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Dongyuan Tech power station Phase I Unit 1,conventional_steam_coal,1,G100000113311,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014.0,,494
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Dongyuan Tech power station Phase I Unit 2,conventional_steam_coal,1,G100000113312,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014.0,,495
NorthChina,Hebei,HB_N,HEBEI_NORTH,Douhe power station Unit 7,conventional_steam_coal,1,G100000102449,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1986.0,,496
NorthChina,Hebei,HB_N,HEBEI_NORTH,Douhe power station Unit 8,conventional_steam_coal,1,G100000102450,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1987.0,,497
EastChina,Fujian,FJ,Fujian,Dragon Aromatics power station Unit 1,conventional_steam_coal,1,G100000115210,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014.0,,498
EastChina,Fujian,FJ,Fujian,Dragon Aromatics power station Unit 2,conventional_steam_coal,1,G100000115211,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014.0,,499
EastChina,Fujian,FJ,Fujian,Dragon Aromatics power station Unit 3,conventional_steam_coal,1,G100000115212,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,500
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Duolun Coal Chemical power station Unit 1,conventional_steam_coal,1,G100000102493,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,501
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Duolun Coal Chemical power station Unit 2,conventional_steam_coal,1,G100000102494,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,502
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Duolun Coal Chemical power station Unit 3,conventional_steam_coal,1,G100000102495,1,0,0,0,0,0,0,0,0,0,1,80.0,1,80.0,80.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010.0,,503
SouthernGrid,Guizhou,GZ,Guizhou,Dushan power station Cogen Unit 1,conventional_steam_coal,1,G100000102515,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023.0,,504
SouthernGrid,Guizhou,GZ,Guizhou,Dushan power station Cogen Unit 2,conventional_steam_coal,1,G100000102516,1,0,0,0,0,0,0,0,0,0,1,150.0,1,150.0,150.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023.0,,505
NorthwestChina,Xinjiang,XJ,Xinjiang,Dushanzi Ethene power station Unit 3,conventional_steam_coal,1,G100000102519,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1999.0,,506
NorthwestChina,Xinjiang,XJ,Xinjiang,Dushanzi Ethene power station Unit 4,conventional_steam_coal,1,G100000102520,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006.0,,507
NorthwestChina,Xinjiang,XJ,Xinjiang,Dushanzi Ethene power station Unit 5,conventional_steam_coal,1,G100000102521,1,0,0,0,0,0,0,0,0,0,1,125.0,1,125.0,125.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,508
NorthwestChina,Xinjiang,XJ,Xinjiang,Dushanzi Ethene power station Unit 6,conventional_steam_coal,1,G100000102522,1,0,0,0,0,0,0,0,0,0,1,125.0,1,125.0,125.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,509
NorthwestChina,Xinjiang,XJ,Xinjiang,Dushanzi Ethene power station Unit 7,conventional_steam_coal,1,G100000102523,1,0,0,0,0,0,0,0,0,0,1,125.0,1,125.0,125.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008.0,,510
SouthernGrid,Guizhou,GZ,Guizhou,Duyun power station Unit 1,supercritical_coal,1,G100000103290,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2012.0,,511
SouthernGrid,Guizhou,GZ,Guizhou,Duyun power station Unit 2,supercritical_coal,1,G100000103291,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2013.0,,512
Neimenggu,Inner Mongolia,NM_E,NM_EAST,East Hailar power station Unit 3,conventional_steam_coal,1,G100000112082,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1983.0,,513
Neimenggu,Inner Mongolia,NM_E,NM_EAST,East Hailar power station Unit 4,conventional_steam_coal,1,G100000112083,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1983.0,,514
Neimenggu,Inner Mongolia,NM_E,NM_EAST,East Hailar power station Unit 5,conventional_steam_coal,1,G100000113254,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005.0,,515
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 1,conventional_steam_coal,1,G100000102548,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013.0,,516
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 10,conventional_steam_coal,1,G100000102549,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016.0,,517
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 11,conventional_steam_coal,1,G100000102550,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017.0,,518
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 12,conventional_steam_coal,1,G100000102551,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017.0,,519
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 2,conventional_steam_coal,1,G100000102552,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014.0,,520
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 3,conventional_steam_coal,1,G100000102553,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014.0,,521
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 4,conventional_steam_coal,1,G100000102554,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014.0,,522
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 5,conventional_steam_coal,1,G100000102555,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,523
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 6,conventional_steam_coal,1,G100000102556,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,524
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 7,conventional_steam_coal,1,G100000102557,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,525
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 8,conventional_steam_coal,1,G100000102558,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016.0,,526
NorthwestChina,Xinjiang,XJ,Xinjiang,East Hope Metals Wucaiwan power station Unit 9,conventional_steam_coal,1,G100000102559,1,0,0,0,0,0,0,0,0,0,1,350.0,1,350.0,350.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016.0,,527
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Elion Chemical captive power station Unit 1,conventional_steam_coal,1,G100000115220,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,528
Neimenggu,Inner Mongolia,NM_W,NM_WEST,Elion Chemical captive power station Unit 2,conventional_steam_coal,1,G100000115221,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,529
NortheastChina,Jilin,JL,Jilin,Erdaojiang power station Phase I Unit 1,conventional_steam_coal,1,G100000102671,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1992.0,,530
NortheastChina,Jilin,JL,Jilin,Erdaojiang power station Phase I Unit 2,conventional_steam_coal,1,G100000102672,1,0,0,0,0,0,0,0,0,0,1,100.0,1,100.0,100.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2002.0,,531
NortheastChina,Jilin,JL,Jilin,Erdaojiang power station Phase II Unit 1,conventional_steam_coal,1,G100000102673,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,532
NortheastChina,Jilin,JL,Jilin,Erdaojiang power station Phase II Unit 2,conventional_steam_coal,1,G100000102674,1,0,0,0,0,0,0,0,0,0,1,200.0,1,200.0,200.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,533
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Ewenki power station Phase I Unit 1,supercritical_coal,1,G100000102687,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2012.0,,534
Neimenggu,Inner Mongolia,NM_E,NM_EAST,Ewenki power station Phase I Unit 2,supercritical_coal,1,G100000102688,1,0,0,0,0,0,0,0,0,0,1,600.0,1,600.0,600.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2012.0,,535
SouthernGrid,Guangxi,GX,Guangxi,Fangchenggang Qisha power station Phase I Unit 1,supercritical_coal,1,G100000102705,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2007.0,,536
SouthernGrid,Guangxi,GX,Guangxi,Fangchenggang Qisha power station Phase I Unit 2,supercritical_coal,1,G100000102706,1,0,0,0,0,0,0,0,0,0,1,630.0,1,630.0,630.0,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008.0,,537
SouthernGrid,Guangxi,GX,Guangxi,Fangchenggang Qisha power station Phase II Unit 3,ultra_supercritical_coal,1,G100000102707,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2016.0,,538
SouthernGrid,Guangxi,GX,Guangxi,Fangchenggang Qisha power station Phase II Unit 4,ultra_supercritical_coal,1,G100000102708,1,0,0,0,0,0,0,0,0,0,1,660.0,1,660.0,660.0,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2016.0,,539
NorthChina,Shanxi,SX,Shanxi,Fangshan power station Unit 1,conventional_steam_coal,1,G100000112778,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,540
NorthChina,Shanxi,SX,Shanxi,Fangshan power station Unit 2,conventional_steam_coal,1,G100000112779,1,0,0,0,0,0,0,0,0,0,1,50.0,1,50.0,50.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007.0,,541
NortheastChina,Jilin,JL,Jilin,Fanjiatun Kaixuan Cogen power station Unit 1,conventional_steam_coal,1,G100000113569,1,0,0,0,0,0,0,0,0,0,1,30.0,1,30.0,30.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018.0,,542
NortheastChina,Jilin,JL,Jilin,Fanjiatun Kaixuan Cogen power station Unit 2,conventional_steam_coal,1,G100000113570,1,0,0,0,0,0,0,0,0,0,1,30.0,1,30.0,30.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018.0,,543
NorthChina,Shandong,SD,Shandong,Feicheng Shengli Chemical power station Unit 2,conventional_steam_coal,1,G100000115380,1,0,0,0,0,0,0,0,0,0,1,30.0,1,30.0,30.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2015.0,,544
EastChina,Jiangxi,JX,Jiangxi,Fengcheng power station Phase I Unit 1,conventional_steam_coal,1,G100000102724,1,0,0,0,0,0,0,0,0,0,1,340.0,1,340.0,340.0,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996.0,,545
